trade_date,idx,open,high,low,close,preclose,change,pctChg,volume,amount,turn,turn_f,pe,pe_ttm,pb,total_share,float_share,free_share,total_mv,float_mv
20180306.0,02399005,7503.318,7555.1213,7488.3755,7555.1213,7481.8574,73.2639,0.9792,7942767500.0,113664332000.0,1.42,2.39,39.07,32.38,4.19,229145765444.0,169298707266.0,100415306640.0,4466681495681.0,3135556381538.0
20180306.0,02399006,1798.0348,1810.2557,1790.5427,1797.6095,1795.6928,1.9167,0.1067,5017516100.0,82147742700.0,2.27,3.01,41.72,40.55,4.32,121462386675.0,85911059660.0,64934928912.0,2159135560001.0,1421342850208.0
20180306.0,02399673,1577.8907,1587.5195,1565.1934,1572.4861,1574.7572,-2.2711,-0.1442,1283867000.0,20926217400.0,,,,,,,,,,
20180307.0,01000001,3288.8645,3308.4063,3264.7639,3271.6683,3289.6419,-17.9736,-0.5464,16866501900.0,193489335400.0,0.53,1.39,17.79,15.62,1.68,4274515493641.0,3138718139544.0,1190807119037.0,39735400748196.0,28405613004249.0
20180307.0,01000020,1187.6904,1190.9063,1180.9487,1182.2913,1188.6201,-6.3288,-0.5324,1689231800.0,20745266639.0,,,,,,,,,,
20180307.0,01000688,,,,,,,,,,,,,,,,,,,
20180307.0,01000852,6726.8022,6740.0826,6682.6428,6688.5451,6735.8593,-47.3142,-0.7024,8571776500.0,90815161510.0,,,,,,,,,,
20180307.0,01000905,6133.9467,6149.097,6082.5838,6086.4874,6145.5768,-59.0894,-0.9615,7459412900.0,84935051857.0,1.11,1.93,34.78,27.73,2.36,813312890343.0,669423461571.0,386294900030.0,8190764696974.0,6421026689166.0
20180307.0,02399001,10993.9518,11031.4789,10897.5803,10904.9881,11007.9518,-102.9637,-0.9354,17914833700.0,234993971600.0,1.13,1.88,32.15,26.19,2.94,1047037977373.0,811067228336.0,487735280249.0,14583933240407.0,10864690139964.0
20180307.0,02399005,7543.0567,7559.3379,7465.8146,7468.9788,7555.1213,-86.1425,-1.1402,6651137600.0,97146695000.0,1.02,1.71,38.62,32.0,4.15,229145765444.0,169298707266.0,100487217274.0,4414856560763.0,3097476293863.0
20180307.0,02399006,1795.1742,1800.4506,1780.296,1785.2696,1797.6095,-12.3399,-0.6865,4348116000.0,69913567700.0,1.84,2.44,41.28,40.26,4.26,121463960700.0,85944873414.0,64969132666.0,2144162417106.0,1411238339736.0
20180307.0,02399673,1568.1786,1571.604,1549.9248,1554.4382,1572.4861,-18.0479,-1.1477,981516200.0,15456495900.0,,,,,,,,,,
20180308.0,01000001,3268.3468,3289.4974,3261.5524,3288.4055,3271.6683,16.7372,0.5116,14982751900.0,175895391200.0,0.47,1.24,17.87,15.69,1.68,4274515493641.0,3138740518562.0,1190810610515.0,39903531607493.0,28523078097230.0
20180308.0,01000020,1180.0772,1190.4444,1179.9074,1190.3096,1182.2913,8.0183,0.6782,1602727800.0,19808417337.0,,,,,,,,,,
20180308.0,01000688,,,,,,,,,,,,,,,,,,,
20180308.0,01000852,6679.0359,6725.4176,6678.6758,6725.1826,6688.5451,36.6375,0.5478,7901547700.0,85662966992.0,,,,,,,,,,
20180308.0,01000905,6073.6712,6131.7046,6073.6712,6131.5142,6086.4874,45.0268,0.7398,6788991100.0,76733020342.0,1.01,1.76,35.04,27.93,2.38,813312890343.0,669398964781.0,386074329328.0,8251062914693.0,6468768160988.0
20180308.0,02399001,10902.351,11019.078,10892.1823,11019.078,10904.9881,114.0899,1.0462,16520317400.0,227085881700.0,1.03,1.71,32.46,26.45,2.97,1047037977373.0,811042731546.0,487489288447.0,14734052663861.0,10986847184408.0
20180308.0,02399005,7472.2147,7521.2234,7451.3438,7521.2234,7468.9788,52.2446,0.6995,6512913100.0,94679763800.0,1.06,1.78,38.96,32.29,4.18,229145765444.0,169298707266.0,100487217274.0,4454180617505.0,3122193565167.0
20180308.0,02399006,1783.1036,1795.8172,1781.4561,1793.2216,1785.2696,7.952,0.4454,4156194000.0,69779175300.0,1.62,2.15,41.26,40.44,4.31,121463960700.0,85944873414.0,64779437654.0,2153613035534.0,1418882575259.0
20180308.0,02399673,1553.9681,1566.7827,1548.0469,1560.3178,1554.4382,5.8796,0.3782,885284700.0,14803624800.0,,,,,,,,,,
20180309.0,01000001,3291.4258,3309.7153,3283.5591,3307.1656,3288.4055,18.7601,0.5705,16842450900.0,202349181900.0,0.53,1.4,17.96,15.77,1.69,4274593851593.0,3138740518562.0,1190915403308.0,40123733482382.0,28660006676141.0
20180309.0,01000020,1190.1727,1205.3864,1190.0563,1204.4987,1190.3096,14.1891,1.1921,1868628100.0,24739614436.0,,,,,,,,,,
20180309.0,01000688,,,,,,,,,,,,,,,,,,,
20180309.0,01000852,6725.4297,6839.7185,6722.6799,6837.1264,6725.1826,111.9438,1.6645,10663891200.0,117552935951.0,,,,,,,,,,
20180309.0,01000905,6131.1248,6211.2784,6131.0147,6206.9754,6131.5142,75.4612,1.2307,8592834100.0,98413231492.0,1.28,2.23,35.39,28.27,2.41,813312890343.0,669533573476.0,386104472059.0,8350659756715.0,6545256769513.0
20180309.0,02399001,11040.3666,11203.7235,11030.5529,11194.9143,11019.078,175.8363,1.5957,23455546800.0,309671670600.0,1.48,2.47,32.87,26.84,3.01,1047037977480.0,811178728298.0,487808172357.0,14950781468632.0,11143563300126.0
20180309.0,02399005,7543.6951,7672.6989,7530.6177,7665.1674,7521.2234,143.944,1.9138,8858856900.0,122986617300.0,1.5,2.51,39.45,32.85,4.26,229145765444.0,169298707266.0,100787620954.0,4532346805875.0,3179888147298.0
20180309.0,02399006,1794.2543,1858.028,1793.924,1856.4554,1793.2216,63.2338,3.5263,7072603900.0,110318705400.0,3.25,4.32,42.64,41.79,4.45,121463960700.0,85946272614.0,64780836854.0,2225694249263.0,1466626578681.0
20180309.0,02399673,1561.3432,1628.2554,1561.3432,1626.5759,1560.3178,66.2581,4.2464,1937198800.0,30501518800.0,,,,,,,,,,
20180312.0,01000001,3319.2089,3333.5611,3313.5552,3326.6992,3307.1656,19.5336,0.5906,20653243600.0,247894176200.0,0.65,1.71,18.04,15.85,1.7,4275371349843.0,3139972970411.0,1191839173854.0,40326239162700.0,28827010185578.0
20180312.0,01000020,1205.9888,1222.2942,1205.9888,1222.1645,1204.4987,17.6658,1.4667,2168647400.0,28464391613.0,,,,,,,,,,
20180312.0,01000688,,,,,,,,,,,,,,,,,,,
20180312.0,01000852,6865.4449,6947.6464,6865.4449,6947.4602,6837.1264,110.3338,1.6137,12337832400.0,141019772522.0,,,,,,,,,,
20180312.0,01000905,6230.8127,6295.7805,6230.3909,6295.7776,6206.9754,88.8022,1.4307,9766227600.0,117237502377.0,1.46,2.53,35.72,28.65,2.44,813312890343.0,669544290601.0,386124557182.0,8466692740056.0,6633814213510.0
20180312.0,02399001,11266.3218,11328.7681,11260.4569,11326.2715,11194.9143,131.3572,1.1734,26177324600.0,359256598200.0,1.65,2.75,33.2,27.12,3.04,1047057062480.0,811242319165.0,487836875955.0,15107537889487.0,11266370298291.0
20180312.0,02399005,7720.0854,7781.6991,7714.2619,7781.5751,7665.1674,116.4077,1.5187,10396551400.0,148730433700.0,1.78,3.0,39.93,33.25,4.31,229145765444.0,169298707266.0,100772020954.0,4586754972807.0,3218213962240.0
20180312.0,02399006,1872.0283,1901.1509,1872.0283,1882.409,1856.4554,25.9536,1.398,7470445600.0,122208471300.0,3.24,4.3,43.28,42.42,4.52,121483045700.0,86009930756.0,64807074996.0,2258940880810.0,1499850153789.0
20180312.0,02399673,1643.8526,1673.3895,1643.8526,1655.33,1626.5759,28.7541,1.7678,1889705900.0,32207385400.0,,,,,,,,,,
20180313.0,01000001,3324.1215,3333.8754,3307.3764,3310.2389,3326.6992,-16.4603,-0.4948,17711435300.0,202375117000.0,0.56,1.47,17.88,15.74,1.69,4275792549843.0,3140003721245.0,1191892693773.0,40153950054424.0,28671600765632.0
20180313.0,01000020,1220.7027,1223.0621,1215.3372,1216.2914,1222.1645,-5.8731,-0.4805,1998845200.0,25044327000.0,,,,,,,,,,
20180313.0,01000688,,,,,,,,,,,,,,,,,,,
20180313.0,01000852,6937.1245,6963.8492,6906.6536,6911.6657,6947.4602,-35.7945,-0.5152,11115292900.0,124524862727.0,,,,,,,,,,
20180313.0,01000905,6285.802,6297.4323,6251.3986,6254.1457,6295.7776,-41.6319,-0.6613,8480475800.0,97523497130.0,1.27,2.2,35.28,28.43,2.42,813314090343.0,669544320801.0,386124587382.0,8410178647348.0,6589206229789.0
20180313.0,02399001,11311.04,11335.2981,11236.3803,11241.4055,11326.2715,-84.866,-0.7493,22784842500.0,299984149200.0,1.34,2.23,32.82,26.9,3.02,1047056730880.0,811295426754.0,487911688144.0,14984216543186.0,11180499185224.0
20180313.0,02399005,7769.2826,7770.1655,7693.9909,7699.0453,7781.5751,-82.5298,-1.0606,9344646100.0,126516091400.0,1.42,2.38,39.45,32.86,4.26,229145765444.0,169319683990.0,100792997678.0,4533777794681.0,3182301836620.0
20180313.0,02399006,1879.6259,1896.5036,1863.1604,1872.6782,1882.409,-9.7308,-0.5169,6215330200.0,100212195600.0,2.55,3.39,42.9,42.23,4.5,121482755700.0,86040972550.0,64838116790.0,2248660977578.0,1493484714957.0
20180313.0,02399673,1653.7121,1673.8621,1638.0291,1648.2191,1655.33,-7.1109,-0.4296,1554024500.0,26292425500.0,,,,,,,,,,
20180314.0,01000001,3298.6655,3304.9787,3287.3558,3291.3819,3310.2389,-18.857,-0.5697,15749108500.0,183457630400.0,0.5,1.31,17.83,15.65,1.67,4275792073843.0,3140414367358.0,1192001521606.0,39911700808283.0,28534635523107.0
20180314.0,01000020,1212.7379,1215.572,1204.7557,1205.482,1216.2914,-10.8094,-0.8887,1787545300.0,22525262552.0,,,,,,,,,,
20180314.0,01000688,,,,,,,,,,,,,,,,,,,
20180314.0,01000852,6886.0188,6908.1124,6831.7517,6834.8354,6911.6657,-76.8303,-1.1116,9418943000.0,105572468243.0,,,,,,,,,,
20180314.0,01000905,6234.2418,6253.172,6185.1784,6189.317,6254.1457,-64.8287,-1.0366,7546663300.0,87185225281.0,1.13,1.95,34.94,28.16,2.4,813314090343.0,669916324361.0,386140930242.0,8329678792965.0,6539884763151.0
20180314.0,02399001,11198.7722,11242.3042,11138.3903,11139.6271,11241.4055,-101.7784,-0.9054,19606773700.0,262331630200.0,1.16,1.93,32.51,26.67,2.99,1047056730880.0,811723632657.0,487957511219.0,14859050257176.0,11106803657259.0
20180314.0,02399005,7671.8178,7712.158,7629.2974,7631.7231,7699.0453,-67.3222,-0.8744,7860503800.0,110861916100.0,1.31,2.2,38.92,32.59,4.22,229145765444.0,169319683990.0,100792997678.0,4495827418573.0,3154832693481.0
20180314.0,02399006,1863.5732,1874.153,1840.349,1841.2893,1872.6782,-31.3889,-1.6762,5190864500.0,83791212500.0,2.06,2.73,42.15,41.49,4.42,121482755700.0,86040972550.0,64867597005.0,2209424653143.0,1469395026175.0
20180314.0,02399673,1639.7347,1649.3179,1622.4708,1623.0774,1648.2191,-25.1417,-1.5254,1208468500.0,20953159500.0,,,,,,,,,,
20180315.0,01000001,3277.5143,3297.0981,3273.2008,3291.112,3291.3819,-0.2699,-0.0082,14857360600.0,179516618100.0,0.47,1.24,17.81,15.65,1.68,4278779298843.0,3141090397058.0,1192665740806.0,39960429000887.0,28604134017417.0
20180315.0,01000020,1201.5607,1205.2668,1190.0712,1199.7959,1205.482,-5.6861,-0.4717,1830361400.0,22323830515.0,,,,,,,,,,
20180315.0,01000688,,,,,,,,,,,,,,,,,,,
20180315.0,01000852,6809.854,6838.8925,6743.396,6824.0515,6834.8354,-10.7839,-0.1578,9122405800.0,101370411929.0,,,,,,,,,,
20180315.0,01000905,6172.853,6203.2422,6117.5974,6180.1108,6189.317,-9.2062,-0.1487,7217392100.0,82975054448.0,1.08,1.87,34.79,28.1,2.39,813314090343.0,669916106866.0,386140236847.0,8311788325424.0,6525983453207.0
20180315.0,02399001,11100.531,11195.9443,11051.6217,11163.6543,11139.6271,24.0272,0.2157,18757355400.0,255699178400.0,1.11,1.85,32.49,26.7,2.99,1047056098862.0,811728344106.0,487973405128.0,14876673022890.0,11126334113371.0
20180315.0,02399005,7611.2359,7676.059,7578.7539,7651.0201,7631.7231,19.297,0.2529,7808675000.0,108670394600.0,1.3,2.18,38.96,32.62,4.22,229145133426.0,169324369838.0,100797683526.0,4500389443285.0,3160924221503.0
20180315.0,02399006,1833.7697,1848.7151,1812.4807,1848.7105,1841.2893,7.4212,0.403,4771256600.0,80551398500.0,2.1,2.79,42.29,41.62,4.43,121482755700.0,86040972550.0,64867597005.0,2216411800971.0,1476673935583.0
20180315.0,02399673,1614.3419,1635.0358,1595.4404,1635.0358,1623.0774,11.9584,0.7368,1253256300.0,20611124900.0,,,,,,,,,,
20180316.0,01000001,3290.209,3300.5654,3269.2826,3269.8821,3291.112,-21.2299,-0.6451,14120364700.0,167761534900.0,0.45,1.18,17.65,15.53,1.66,4278859298843.0,3139210663097.0,1192899267716.0,39675481133545.0,28389524305688.0
20180316.0,01000020,1199.7932,1205.7868,1198.8712,1199.2313,1199.7959,-0.5646,-0.0471,1666255700.0,20648842720.0,,,,,,,,,,
20180316.0,01000688,,,,,,,,,,,,,,,,,,,
20180316.0,01000852,6821.2277,6861.6829,6805.9256,6805.9256,6824.0515,-18.1259,-0.2656,8745533900.0,96945056997.0,,,,,,,,,,
20180316.0,01000905,6181.381,6205.8679,6146.3058,6146.3058,6180.1108,-33.805,-0.547,6507353400.0,75643387216.0,0.97,1.68,34.23,27.88,2.38,813315290543.0,669918089630.0,387668681787.0,8267354343458.0,6488801160075.0
20180316.0,02399001,11166.4313,11192.3565,11051.1216,11051.1216,11163.6543,-112.5327,-1.008,16959835500.0,228384555100.0,1.01,1.67,31.61,26.43,2.96,1047057299062.0,811686991816.0,487930014838.0,14733370963738.0,11013591331696.0
20180316.0,02399005,7662.2092,7677.5637,7563.4965,7563.4965,7651.0201,-87.5236,-1.1439,7045323300.0,96818118700.0,1.1,1.85,38.51,32.24,4.17,229145133426.0,169279123538.0,100752437226.0,4448296031925.0,3121546852540.0
20180316.0,02399006,1847.1783,1857.1499,1821.3223,1821.3223,1848.7105,-27.3882,-1.4815,4218405200.0,70457724200.0,2.07,2.74,41.64,41.04,4.37,121482755700.0,86040972550.0,64867597005.0,2184022282228.0,1454969518304.0
20180316.0,02399673,1633.508,1642.1147,1604.475,1604.475,1635.0358,-30.5608,-1.8691,1227823800.0,20679806500.0,,,,,,,,,,
20180319.0,01000001,3264.9281,3280.5673,3251.0471,3279.2517,3269.8821,9.3696,0.2865,13795498000.0,169772207000.0,0.44,1.15,17.71,15.59,1.67,4278859817843.0,3139498187414.0,1193116699049.0,39833008419843.0,28481050618404.0
20180319.0,01000020,1196.6733,1206.4366,1193.8266,1202.7619,1199.2313,3.5306,0.2944,1607386800.0,20543017115.0,,,,,,,,,,
20180319.0,01000688,,,,,,,,,,,,,,,,,,,
20180319.0,01000852,6796.3484,6856.089,6773.547,6820.5016,6805.9256,14.576,0.2142,8417340000.0,95364093129.0,,,,,,,,,,
20180319.0,01000905,6142.52,6186.6139,6118.2953,6153.8339,6146.3058,7.5281,0.1225,6723321400.0,78681889716.0,1.0,1.74,33.9,27.87,2.38,813315290543.0,669945821321.0,387180933073.0,8268162456516.0,6489492221448.0
20180319.0,02399001,11046.0295,11120.7499,10994.6781,11068.493,11051.1216,17.3714,0.1572,16581944700.0,227130682600.0,0.99,1.65,31.54,26.45,2.96,1047056061062.0,812529991158.0,487514913054.0,14745499721001.0,11052289310992.0
20180319.0,02399005,7558.2124,7627.4649,7533.7082,7581.2796,7563.4965,17.7831,0.2351,6489054800.0,92163834100.0,1.01,1.71,38.54,32.29,4.18,229145133426.0,169861616193.0,100752607226.0,4455379630155.0,3154199012277.0
20180319.0,02399006,1822.6029,1860.2019,1818.6202,1842.9199,1821.3223,21.5976,1.1858,4630589300.0,77829772500.0,2.23,2.98,42.1,41.51,4.42,121481517700.0,86266711812.0,64576442791.0,2209055923440.0,1477059456511.0
20180319.0,02399673,1609.4001,1644.4644,1602.4656,1625.4962,1604.475,21.0212,1.3102,1342735400.0,21609523200.0,,,,,,,,,,
20180320.0,01000001,3257.2188,3292.5742,3252.4333,3290.6399,3279.2517,11.3882,0.3473,13988108100.0,166979881400.0,0.44,1.17,17.72,15.64,1.68,4281651527117.0,3139813430804.0,1193148562725.0,40007480680268.0,28601211994453.0
20180320.0,01000020,1195.0327,1205.346,1191.524,1205.2795,1202.7619,2.5176,0.2093,1740907200.0,21497087324.0,,,,,,,,,,
20180320.0,01000688,,,,,,,,,,,,,,,,,,,
20180320.0,01000852,6768.7123,6826.7798,6749.813,6822.2549,6820.5016,1.7533,0.0257,8134030600.0,91422981764.0,,,,,,,,,,
20180320.0,01000905,6109.605,6176.4962,6091.5038,6173.6984,6153.8339,19.8645,0.3228,6747566200.0,78423733546.0,1.01,1.74,33.77,27.88,2.38,813315290543.0,670124304190.0,387863068473.0,8288417360292.0,6509931591602.0
20180320.0,02399001,10982.7295,11082.0271,10951.9879,11077.8014,11068.493,9.3084,0.0841,17736007700.0,235235335300.0,0.99,1.65,31.46,26.45,2.96,1047076303712.0,812692049446.0,488208523873.0,14760614325273.0,11061870351256.0
20180320.0,02399005,7516.5462,7584.5988,7496.4884,7579.7153,7581.2796,-1.5643,-0.0206,6890801800.0,95848689600.0,1.03,1.73,38.37,32.31,4.18,229165376076.0,170040099062.0,100922685126.0,4457203890124.0,3155929042530.0
20180320.0,02399006,1828.0059,1867.4593,1825.6745,1864.6204,1842.9199,21.7005,1.1775,5139330800.0,81072227200.0,2.06,2.72,42.19,42.04,4.48,121481517700.0,86266711812.0,65116400291.0,2237214683024.0,1494568494567.0
20180320.0,02399673,1609.627,1645.454,1603.5699,1641.3119,1625.4962,15.8157,0.973,1166150100.0,19441096800.0,,,,,,,,,,
20180321.0,01000001,3299.731,3314.209,3268.8779,3280.9521,3290.6399,-9.6878,-0.2944,16839827700.0,208617686700.0,0.54,1.41,17.44,15.49,1.67,4282074586269.0,3140119015364.0,1193212279893.0,39890054771714.0,28506971248859.0
20180321.0,01000020,1205.0094,1215.1739,1198.2041,1200.5095,1205.2795,-4.77,-0.3958,2096631800.0,26586938733.0,,,,,,,,,,
20180321.0,01000688,,,,,,,,,,,,,,,,,,,
20180321.0,01000852,6826.222,6875.5193,6766.9354,6771.0554,6822.2549,-51.1995,-0.7505,9589589500.0,108171085805.0,,,,,,,,,,
20180321.0,01000905,6182.109,6224.5559,6125.1353,6129.2042,6173.6984,-44.4942,-0.7207,7948716100.0,92526116108.0,1.19,2.05,33.29,27.62,2.37,813556090543.0,670199015048.0,387924998868.0,8232918025981.0,6467234935411.0
20180321.0,02399001,11100.9119,11170.5618,10973.5849,10980.5494,11077.8014,-97.252,-0.8779,20247247400.0,272918095200.0,1.16,1.93,31.22,26.26,2.94,1047076303819.0,813162220811.0,488319216213.0,14656641302731.0,11003310858610.0
20180321.0,02399005,7600.6352,7660.8795,7521.1129,7529.6154,7579.7153,-50.0999,-0.661,7803919100.0,112479739500.0,1.13,1.91,38.21,32.17,4.16,229165376076.0,170414576679.0,100939512917.0,4438208701172.0,3161816893695.0
20180321.0,02399006,1866.81,1877.1343,1829.9129,1829.9129,1864.6204,-34.7075,-1.8614,5839662200.0,94479607600.0,2.39,3.17,41.35,41.2,4.39,121481517700.0,86266711812.0,65114400192.0,2192829553876.0,1467408593329.0
20180321.0,02399673,1643.553,1655.6096,1605.6168,1605.6168,1641.3119,-35.6951,-2.1748,1450908200.0,24154411800.0,,,,,,,,,,
20180322.0,01000001,3281.265,3288.7967,3242.7619,3263.4803,3280.9521,-17.4718,-0.5325,15043297700.0,184471728800.0,0.48,1.26,17.31,15.4,1.66,4282072765569.0,3140255172983.0,1193241931994.0,39670428803789.0,28354478336876.0
20180322.0,01000020,1198.9667,1204.4377,1192.2886,1198.996,1200.5095,-1.5135,-0.1261,1849849100.0,23359756262.0,,,,,,,,,,
20180322.0,01000688,,,,,,,,,,,,,,,,,,,
20180322.0,01000852,6767.2649,6804.244,6729.1638,6764.6898,6771.0554,-6.3656,-0.094,8580898800.0,95035967886.0,,,,,,,,,,
20180322.0,01000905,6130.0482,6161.3749,6074.6568,6101.2276,6129.2042,-27.9766,-0.4564,6740744100.0,78135866726.0,1.01,1.74,33.17,27.51,2.35,813554269843.0,670334723642.0,387972016244.0,8190844419438.0,6440797646924.0
20180322.0,02399001,10988.8265,11035.5829,10858.4448,10877.2518,10980.5494,-103.2976,-0.9407,17577816300.0,239318508100.0,1.02,1.69,30.97,26.05,2.92,1047076303819.0,813161771786.0,488319363556.0,14527430344602.0,10897492363638.0
20180322.0,02399005,7537.6221,7577.0761,7457.4898,7465.554,7529.6154,-64.0614,-0.8508,7013372000.0,100075956400.0,1.08,1.82,37.92,31.93,4.13,229165376076.0,170414576679.0,100939512917.0,4404926442091.0,3134791075011.0
20180322.0,02399006,1830.5589,1841.4029,1814.6862,1817.2279,1829.9129,-12.685,-0.6932,4726283800.0,77234736600.0,2.09,2.77,41.07,40.92,4.36,121481517700.0,86266711812.0,65114400192.0,2177910910712.0,1456331356665.0
20180322.0,02399673,1607.7052,1618.8043,1592.9234,1594.097,1605.6168,-11.5198,-0.7175,1168403300.0,18704024100.0,,,,,,,,,,
20180323.0,01000001,3172.772,3188.2351,3110.6637,3152.7608,3263.4803,-110.7195,-3.3927,27553201300.0,293405066000.0,0.88,2.3,16.43,14.86,1.61,4282072765569.0,3142553370388.0,1197283150156.0,38364819053676.0,27503756363043.0
20180323.0,01000020,1168.2546,1178.8079,1131.3327,1141.3354,1198.996,-57.6606,-4.8091,2959801200.0,33985697387.000004,,,,,,,,,,
20180323.0,01000688,,,,,,,,,,,,,,,,,,,
20180323.0,01000852,6565.975,6625.1036,6336.2466,6402.8929,6764.6898,-361.7969,-5.3483,13237325700.0,134073518471.0,,,,,,,,,,
20180323.0,01000905,5913.3683,5978.4232,5722.773,5787.1523,6101.2276,-314.0753,-5.1477,12136706100.0,121045067671.0,1.81,3.13,31.35,26.16,2.23,813554270239.0,670337866741.0,387956961745.0,7772194951619.0,6109408690904.0
20180323.0,02399001,10511.1573,10664.9275,10256.4996,10439.9863,10877.2518,-437.2655,-4.02,28241282200.0,341906996800.0,1.83,3.04,29.75,25.09,2.8,1047076207215.0,813154968094.0,488294191004.0,13967336121448.0,10485312219870.0
20180323.0,02399005,7203.9938,7310.9838,7045.855,7160.3713,7465.554,-305.1827,-4.0879,11121094000.0,138741457400.0,1.86,3.15,36.56,30.8,3.99,229165376076.0,170414576679.0,100939512917.0,4249202365876.0,3017330913810.0
20180323.0,02399006,1751.7434,1792.2309,1710.4034,1726.0209,1817.2279,-91.207,-5.019,6861055600.0,104279945200.0,3.12,4.14,38.95,38.85,4.14,121481517700.0,86268463418.0,65100637700.0,2067245385249.0,1383841842300.0
20180323.0,02399673,1528.2954,1558.2665,1476.3614,1490.4604,1594.097,-103.6366,-6.5013,1687860500.0,25924437400.0,,,,,,,,,,
20180326.0,01000001,3117.3192,3134.2759,3091.4575,3133.7218,3152.7608,-19.039,-0.6039,18636635000.0,215910259100.0,0.59,1.55,15.97,14.71,1.59,4282797067142.0,3143313223103.0,1197421230254.0,38006917101933.0,27289891921557.0
20180326.0,01000020,1127.4812,1158.3432,1115.2006,1158.1586,1141.3354,16.8232,1.474,2269695600.0,27128586680.0,,,,,,,,,,
20180326.0,01000688,,,,,,,,,,,,,,,,,,,
20180326.0,01000852,6313.8955,6515.3315,6257.9635,6515.2508,6402.8929,112.3579,1.7548,9470310700.0,100812349875.0,,,,,,,,,,
20180326.0,01000905,5715.3523,5902.9588,5675.3664,5902.9588,5787.1523,115.8065,2.0011,8477291300.0,91809710463.0,1.26,2.19,31.19,26.6,2.27,813555870239.0,670337736116.0,387863610247.0,7917430776128.0,6228174528578.0
20180326.0,02399001,10303.7455,10564.3754,10217.2186,10564.3754,10439.9863,124.3891,1.1915,19579888800.0,255008914300.0,1.25,2.09,29.76,25.34,2.83,1047071977583.0,813160126769.0,488442348975.0,14115614929800.0,10587763460131.0
